Key,Type,Instruction,MaxUnitCount,Price,Duration,UpgradeValue_1,UpgradeValue_2,UpgradeValue_3,NextKey,PrefabName
Forest1,Bat,숲 위에 서 있는 유닛의 체력이 초당 최대체력의 1% 회복된다.,1,300,999,1,0,0,Forest2,Forest
Forest2,Bat,숲 위에 서 있는 유닛의 체력이 초당 최대체력의 3% 회복된다.,2,1000,999,3,0,0,Forest3,Forest
Forest3,Bat,숲 위에 서 있는 유닛의 체력이 초당 최대체력의 5% 회복된다.,3,3500,999,5,0,0,,Forest
Igloo1,Bat,이글루 위에 서 있는 유닛이 적을 30% 확률로 적을 0.5초간 얼리고 이후 해제될 때 5%의 데미지를 준다. 동상이 부여된 적에게는 100%로 발동한다.,1,300,999,0.5,30,0,Igloo2,Igloo
Igloo2,Bat,이글루 위에 서 있는 유닛이 적을 50% 확률로 적을 1초간 얼리고 이후 해제될 때 5%의 데미지를 준다. 동상이 부여된 적에게는 100%로 발동한다.,2,1000,999,1,50,0,Igloo3,Igloo
Igloo3,Bat,이글루 위에 서 있는 유닛이 적을 70% 확률로 적을 3초간 얼리고 이후 해제될 때 5%의 데미지를 준다. 동상이 부여된 적에게는 100%로 발동한다.,3,3500,999,3,70,0,,Igloo
Lava1,Trap,용암위의 적을 가두어 3초 후 10%의 데미지를 준다.,0,300,0,10,3,0,Lava2,Lava
Lava2,Trap,용암위의 적을 가두어 3초 후 20%의 데미지를 준다.,0,1000,0,20,3,0,Lava3,Lava
Lava3,Trap,용암위의 적을 가두어 3초 후 30%의 데미지를 준다.,0,3500,0,30,3,0,,Lava
Livingroom1,Bat,안락한 가정집 ,1,300,999,2,1,0,Livingroom2,Livingroom
Livingroom2,Bat,안락한 가정집 ,2,1000,999,3,1,0,Livingroom3,Livingroom
Livingroom3,Bat,안락한 가정집 ,3,3500,999,4,2,0,,Livingroom
Molar1,Trap,꽝입니다.,0,300,999,1,100,0,Molar2,Molar
Molar2,Trap,꽝입니다.,0,1000,999,2,200,0,Molar3,Molar
Molar3,Trap,꽝입니다.,0,3500,999,3,300,0,,Molar
Snow1,Trap,눈 위의 적에게 5초동안 동상을 부여해 이동속도의 50%를 낮춘다.,0,300,5,50,0,0,Snow2,Snow
Snow2,Trap,눈 위의 적에게 7초동안 동상을 부여해 이동속도의 50%를 낮춘다.,0,1000,7,50,0,0,Snow3,Snow
Snow3,Trap,눈 위의 적에게 10초동안 동상을 부여해 이동속도의 50%를 낮춘다.,0,3500,10,50,0,0,,Snow
Temple1,Bat,사원 위에 서 있는 유닛의 모든스텟이 50% 하락하고 3초마다 3%씩 증가한다.,1,300,999,50,1,0,Temple2,Temple
Temple2,Bat,사원 위에 서 있는 유닛의 모든스텟이 50% 하락하고 3초마다 4%씩 증가한다.,2,1000,999,50,3,0,Temple3,Temple
Temple3,Bat,사원 위에 서 있는 유닛의 모든스텟이 30% 하락하고 3초마다 7%씩 증가한다.,3,3500,999,30,5,0,,Temple
Default,DefaultTile,기본타일,0,300,0,0,0,0,,Default
Home1,Home,적들의 목표가 되는 곳. 적의 침입을 막아야한다!,0,1000,0,0,0,0,,Home
Chogall1,Bat,이 방에는 유닛을 2명만 배치할 수 있다. 유닛의 크기가 커지며 유닛의 체력과 공격력은 공유된다.,2,300,999,0,0,0,Chogall2,Chogall
Chogall2,Bat,이 방에는 유닛을 2명만 배치할 수 있다. 유닛의 크기가 커지며 유닛의 체력과 공격력은 공유되며 2배 증가한다. ,2,1000,999,2,0,0,Chogall3,Chogall
Chogall3,Bat,이 방에는 유닛을 2명만 배치할 수 있다. 유닛의 크기가 커지며 유닛의 체력과 공격력은 공유되며 4배 증가한다. ,2,3500,999,4,0,0,,Chogall
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,, ,,,,,,,,