Key,AttakcCoefficient,DefenseCoefficient,AttackSpeedCoefficient,BaseValue,Description
Cleric1,1,0.5,0,60,땅을 내려쳐 적 전체에게 <color=orange>60 + 공격력의 * 1 + 방어력의 * 0.5 </color> 만큼의 피해를 입히고 동일 수치만큼 아군 전체를 회복합니다.
Cleric2,1,0.5,0,100,땅을 내려쳐 적 전체에게 <color=orange>100 + 공격력의 * 1 + 방어력의 * 0.5 </color> 만큼의 피해를 입히고 동일 수치만큼 아군 전체를 회복합니다.
Cleric3,1,0.5,0,200,땅을 내려쳐 적 전체에게 <color=orange>200 + 공격력의 * 1 + 방어력의 * 0.5 </color> 만큼의 피해를 입히고 동일 수치만큼 아군 전체를 회복합니다.
Knight1,0,1.5,0,10,단단해지기를 사용해서 전투당 한번 방어력을 <color=orange> 10 </color>만큼 올린 후 <color=orange> 방어력의 * 1.5 </color> 만큼 체력을 회복합니다.
Knight2,0,2,0,20,단단해지기를 사용해서 전투당 한번 방어력을 <color=orange> 20 </color>만큼 올린 후 <color=orange> 방어력의 * 2 </color> 만큼 체력을 회복합니다.
Knight3,0,2.5,0,30,단단해지기를 사용해서 전투당 한번 방어력을 <color=orange> 30 </color>만큼 올린 후 <color=orange> 방어력의 * 2.5 </color> 만큼 체력을 회복합니다.
Kunoichi1,2,0,0,250,인술을 맺은 후 화염 구를 적에게 던져 1명에게 <color=orange>150 + 공격력의 * 2 </color>만큼의 피해를 입힙니다.
Kunoichi2,2,0,0,300,인술을 맺은 후 화염 구를 적에게 던져 1명에게 <color=orange>200 + 공격력의 * 2  </color>만큼의 피해를 입힙니다.
Kunoichi3,2,0,0,450,인술을 맺은 후 화염 구를 적에게 던져 1명에게 <color=orange>450 + 공격력의 * 2 </color>만큼의 피해를 입힙니다.
Priest1,1,0,0,200,기도를 해서 가장 체력 백분율이 낮은 아군 한명의 체력을 <color=orange>200 + 공격력의 * 1 </color> 만큼 회복 시킵니다.
Priest2,1,0,0,400,기도를 해서 가장 체력 백분율이 낮은 아군 한명의 체력을 <color=orange>400 + 공격력의 * 1 </color> 만큼 회복 시킵니다.
Priest3,1,0,0,750,기도를 해서 가장 체력 백분율이 낮은 아군 한명의 체력을 <color=orange>750 + 공격력의 * 1 </color> 만큼 회복 시킵니다.
Shaman1,1.5,0,0,100,하늘로 부적 뿌린다음 번개로 적 3명을 동시에 공격하여 <color=orange>100 + 공격력의 * 1.5 </color>만큼의 피해를 입힙니다.
Shaman2,1.5,0,0,150,하늘로 부적 뿌린다음 번개로 적 3명을 동시에 공격하여 <color=orange>150 + 공격력의 * 1.5</color> 만큼의 피해를 입힙니다.
Shaman3,1.5,0,0,250,하늘로 부적 뿌린다음 번개로 적 3명을 동시에 공격하여 <color=orange>250 + 공격력의 * 1.5</color> 만큼의 피해를 입힙니다.