Key,MonsterListCount,RewardsGold,StageNum
0,1,1000,Tuto
1,1,3000,Stage1
2,1,3000,Stage2
3,2,3000,Stage3
4,2,3000,Stage4
5,3,10000,Stage5
6,1,3000,Stage6
7,1,3000,Stage7
8,2,3000,Stage8
9,2,3000,Stage9
10,3,10000,Stage10
11,1,3000,Stage11
12,1,3000,Stage12
13,2,3000,Stage13
14,2,3000,Stage14
15,3,10000,Stage15
16,1,3000,Stage16
17,1,3000,Stage17
18,2,3000,Stage18
19,2,3000,Stage19
20,3,10000,Stage20
21,2,6000,Stage21
22,4,6000,Stage22
23,4,6000,Stage23
24,4,6000,Stage24
25,5,20000,Stage25
26,2,6000,Stage26
27,4,6000,Stage27
28,4,6000,Stage28
29,4,6000,Stage29
30,5,20000,Stage30
31,2,6000,Stage31
32,4,6000,Stage32
33,4,6000,Stage33
34,4,6000,Stage34
35,5,20000,Stage35
36,2,6000,Stage36
37,4,6000,Stage37
38,4,6000,Stage38
39,4,6000,Stage39
40,5,20000,Stage40
41,1,9000,Stage41
42,1,9000,Stage42
43,2,9000,Stage43
44,2,9000,Stage44
45,3,30000,Stage45
46,1,9000,Stage46
47,1,9000,Stage47
48,2,9000,Stage48
49,2,9000,Stage49
50,3,30000,Stage50
51,1,9000,Stage51
52,1,9000,Stage52
53,2,9000,Stage53
54,2,9000,Stage54
55,3,30000,Stage55
56,1,9000,Stage56
57,1,9000,Stage57
58,2,9000,Stage58
59,2,9000,Stage59
60,3,30000,Stage60
61,2,12000,Stage61
62,4,12000,Stage62
63,4,12000,Stage63
64,4,12000,Stage64
65,5,40000,Stage65
66,2,12000,Stage66
67,4,12000,Stage67
68,4,12000,Stage68
69,4,12000,Stage69
70,5,40000,Stage70
71,2,12000,Stage71
72,4,12000,Stage72
73,4,12000,Stage73
74,4,12000,Stage74
75,5,40000,Stage75
76,2,12000,Stage76
77,4,12000,Stage77
78,4,12000,Stage78
79,4,12000,Stage79
80,5,40000,Stage80
81,1,15000,Stage81
82,1,15000,Stage82
83,2,15000,Stage83
84,2,15000,Stage84
85,3,50000,Stage85
86,1,15000,Stage86
87,1,15000,Stage87
88,2,15000,Stage88
89,2,15000,Stage89
90,3,50000,Stage90
91,1,15000,Stage91
92,1,15000,Stage92
93,2,15000,Stage93
94,2,15000,Stage94
95,3,50000,Stage95
96,1,15000,Stage96
97,1,15000,Stage97
98,2,15000,Stage98
99,2,15000,Stage99
100,3,50000,Stage100
101,2,18000,Stage101
102,4,18000,Stage102
103,4,18000,Stage103
104,4,18000,Stage104
105,5,60000,Stage105
106,2,18000,Stage106
107,4,18000,Stage107
108,4,18000,Stage108
109,4,18000,Stage109
110,5,60000,Stage110
111,2,18000,Stage111
112,4,18000,Stage112
113,4,18000,Stage113
114,4,18000,Stage114
115,5,60000,Stage115
116,2,18000,Stage116
117,4,18000,Stage117
118,4,18000,Stage118
119,4,18000,Stage119
120,5,60000,Stage120
121,1,21000,Stage121
122,1,21000,Stage122
123,2,21000,Stage123
124,2,21000,Stage124
125,3,70000,Stage125
126,1,21000,Stage126
127,1,21000,Stage127
128,2,21000,Stage128
129,2,21000,Stage129
130,3,70000,Stage130
131,1,21000,Stage131
132,1,21000,Stage132
133,2,21000,Stage133
134,2,21000,Stage134
135,3,70000,Stage135
136,1,21000,Stage136
137,1,21000,Stage137
138,2,21000,Stage138
139,2,21000,Stage139
140,3,70000,Stage140
141,2,24000,Stage141
142,4,24000,Stage142
143,4,24000,Stage143
144,4,24000,Stage144
145,5,80000,Stage145
146,2,24000,Stage146
147,4,24000,Stage147
148,4,24000,Stage148
149,4,24000,Stage149
150,5,80000,Stage150
151,2,24000,Stage151
152,4,24000,Stage152
153,4,24000,Stage153
154,4,24000,Stage154
155,5,80000,Stage155
156,2,24000,Stage156
157,4,24000,Stage157
158,4,24000,Stage158
159,4,24000,Stage159
160,5,80000,Stage160
161,2,27000,Stage161
162,2,27000,Stage162
163,2,27000,Stage163
164,2,27000,Stage164
165,3,90000,Stage165
166,2,27000,Stage166
167,2,27000,Stage167
168,2,27000,Stage168
169,2,27000,Stage169
170,3,90000,Stage170
171,2,27000,Stage171
172,2,27000,Stage172
173,2,27000,Stage173
174,2,27000,Stage174
175,3,90000,Stage175
176,2,27000,Stage176
177,2,27000,Stage177
178,2,27000,Stage178
179,2,27000,Stage179
180,3,90000,Stage180
181,2,30000,Stage181
182,2,30000,Stage182
183,2,30000,Stage183
184,2,30000,Stage184
185,2,100000,Stage185
186,2,30000,Stage186
187,2,30000,Stage187
188,2,30000,Stage188
189,2,30000,Stage189
190,2,100000,Stage190
191,2,30000,Stage191
192,2,30000,Stage192
193,2,30000,Stage193
194,2,30000,Stage194
195,2,100000,Stage195
196,2,30000,Stage196
197,2,30000,Stage197
198,2,30000,Stage198
199,2,30000,Stage199
200,2,100000,Stage200