Key,Description
T0,<b>[튜토리얼]</b><br><br>적의 침입으로부터 메인 거점인 홈을 지켜내야 해요!<br>지키기 위해서는 침입을 막아줄 유닛과 룸이 필요해요.<br><br>그럼 <color=#E9D038><b>상점</b></color>에서 제공해드린 재화로<br>유닛과 룸을 구매해봅시다!
T1,먼저<br>카테고리에서 <color=#E9D038><b>유닛</b></color>을 클릭해<br><color=#E9D038><b>3회 뽑기</b></color>를 진행해주세요!
T2,잘하셨어요!<br><color=#E9D038><b>룸</b></color>을 클릭해서<br>동일하게 <color=#E9D038><b>3회 뽑기</b></color>를 진행해주세요.<br><br>튜토리얼이 끝나면 유닛의 능력치를 올려주는 아이템도<br>구매할 수 있어요!
T3,<color=#E9D038><b>인벤토리</b></color>에서는<br>보유하고 있는 유닛과 룸에 대한 정보를 확인할 수 있어요.
T4,그리고 동일한 종류와 레벨의 유닛이나 룸이 3개 있으면<br>다음 레벨로 업그레이드를 진행할 수도 있어요.<br><br>먼저 <color=#E9D038><b>업그레이드 버튼</b></color>을 누른 다음<br>보유한 <color=#E9D038><b>룸</b></color>을 클릭해서<br>업그레이드를 진행해주세요!
T5,같은 방식으로<br>보유한 <color=#E9D038><b>유닛</b></color>도 업그레이드를 진행해주세요!
T6,잘하셨어요!<br>이번에는 <color=#E9D038><b>아이템 장착</b></color>에 대해 설명드릴게요.<br><br>아이템을 장착하려면<br>먼저 보유한 <color=#E9D038><b>유닛</b></color>을 클릭한 뒤<br>보유한 아이템 목록에서 <color=#E9D038><b>아이템</b></color>을 클릭하시면 돼요.
T7,아이템 장착까지 완벽하군요!<br>장착한 아이템을 해제하고 싶다면 아이템을 한 번 더 누르면 돼요.<br>(장착 해제는 튜토리얼이 끝나고 가능합니다!)<br><br><color=#E9D038><b>닫기버튼</b></color>을 눌러 인벤토리를 닫아주세요.
T8,이제 마지막으로 <color=#E9D038><b>배치모드</b></color>에서<br>유닛과 룸을 배치해봅시다!
T9,<color=#E9D038><b>중앙에 위치한 그라운드</b></color>를 클릭해주세요!
T10,먼저 룸을 배치해볼게요. <color=#E9D038><b>룸 버튼</b></color>을 눌러주세요.
T11,룸의 타입은 홈 / 유닛 배치 / 함정으로 나뉘어져있어요.<br><br>우선 맨 앞에 있는 <color=#E9D038><b>홈</b></color>은<br>적으로부터 지켜야 할 제일 중요한 룸이에요.<br>그리고 홈이 배치가 되어있어야 배틀을 시작할 수 있어요.<br><color=#E9D038><b>클릭해서 배치해봅시다!</b></color>
T12,<color=#E9D038><b>왼쪽 하단의 그라운드</b></color>를 클릭하고<br>남은 룸을 배치해봅시다!<br><br>마우스 우클릭 드래그 또는 w / a / s / d 키로<br>화면을 움직일 수 있고<br>스크롤로 줌인 / 줌아웃이 가능해요.
T13,룸의 타입으로는 앞서 설명드린 홈 외에<br>유닛을 배치할 수 있는 <color=#E9D038><b>유닛 배치</b></color> 타입과<br>유닛 배치는 불가능하지만<br>들어온 적에게 함정효과가 발동되는 <color=#E9D038><b>함정</b></color> 타입이 있어요.<br><br><color=#E9D038><b>남은 룸을 클릭해 배치해봅시다!</b></color>
T14,룸을 배치하고 <color=#E9D038><b>열기/닫기 버튼</b></color>을 통해<br>룸의 입구를 통제할 수도 있어요.<br><color=#E9D038><b>열기/닫기 버튼을 클릭해주세요!</b></color><br><br>만약 홈으로 가는 길이 없다면<br>배틀을 시작할 수 없다는 점 참고해주세요!
T15,방금 배치한 룸 위에 유닛도 배치해봅시다.<br><br><color=#FF8888><b>※ 유닛은 왼쪽부터 배치가 되고 전투 시<br>가장 왼쪽에 있는 유닛부터 공격대상이 됩니다. ※</b></color>
T16,배치를 완료했으니<br><color=#E9D038><b>메인화면</b></color>으로 돌아갑시다!
T17,이제 모든 준비가 완료됐어요.<br>적들의 침입을 막으러 가봅시다!<br><br><color=#E9D038><b>배틀 버튼</b></color>을 눌러주세요!
T18,아주 좋아요!<br>이런 방식으로 침입하는 적으로부터 홈을 지켜내세요!<br><br><color=#FF8888><b>※ 게임 오버 시 플레이 데이터가 초기화됩니다!! ※</b></color>